first_update,update,updates_in_bin,training_seconds,state_ce,token_accuracy,loss,latent_loss,weighted_latent_loss,latent_rms,predicted_latent_rms,latent_variation_rms,latent_relative_l2,latent_cosine,predicted_state_ce,teacher_predicted_kl
1201,1300,100,44.25784226000178,3.4048655891418456,0.18324870243668556,3.4351234912872313,0.030257904585450888,0.030257904585450888,0.9950010478496552,0.9680536538362503,0.5081493854522705,0.2571939155459404,0.9591241478919983,4.112116575241089,0.3941337615251541
1301,1400,100,47.626034237002386,3.403991553783417,0.1833292691409588,3.43428350687027,0.030291946809738873,0.030291946809738873,0.9948530346155167,0.9697650820016861,0.4996095821261406,0.2616368234157562,0.957160547375679,4.109588265419006,0.3979872614145279
1401,1500,100,51.00030905300264,3.403151390552521,0.1832706753909588,3.433785216808319,0.030633837822824715,0.030633837822824715,0.9946697801351547,0.9660757482051849,0.502820573747158,0.26255691051483154,0.9566407650709152,4.108883500099182,0.39626432210206985
1501,1600,100,54.37181138300366,3.4009021806716917,0.18367594882845878,3.4313995742797854,0.030497392136603595,0.030497392136603595,0.9945089966058731,0.9660455584526062,0.49641095101833344,0.2573620155453682,0.9587536156177521,4.107736110687256,0.3955767750740051
1601,1700,100,57.73254270299003,3.3981529521942138,0.18384359180927276,3.429360280036926,0.031207339353859425,0.031207339353859425,0.9943578988313675,0.9631198048591614,0.5036152377724648,0.26411882787942886,0.9560747444629669,4.105175495147705,0.39491937309503555
1701,1800,100,61.092784352005765,3.3960078024864195,0.18429850786924362,3.42781019449234,0.03180239178240299,0.03180239178240299,0.9942686855792999,0.963978499174118,0.5027694925665855,0.26572003960609436,0.9552988857030869,4.104166030883789,0.3968782275915146
1801,1900,100,64.45555726301063,3.391919958591461,0.18452718660235404,3.4244779562950134,0.03255799824371934,0.03255799824371934,0.9941718280315399,0.9618812948465347,0.5104981809854507,0.26978009939193726,0.9536976665258408,4.106115698814392,0.4038509950041771
1901,2000,100,67.8259626640156,3.38498498916626,0.18578288286924363,3.4189912033081056,0.03400621581822634,0.03400621581822634,0.9941399842500687,0.9609337151050568,0.504406027495861,0.2740979269146919,0.9518783092498779,4.105773568153381,0.4052882641553879
2001,2100,100,71.19646963300147,3.376482417583466,0.18723714724183083,3.4121277427673338,0.035645317509770395,0.035645317509770395,0.9940576404333115,0.9584137350320816,0.5210201889276505,0.2827567085623741,0.9484318643808365,4.103118419647217,0.4156247451901436
2101,2200,100,74.5606984979986,3.3626910972595216,0.18950033009052278,3.401039233207703,0.03834815550595522,0.03834815550595522,0.9940599501132965,0.9563726186752319,0.5282601118087769,0.2917369231581688,0.9445901215076447,4.10321843624115,0.42493683844804764
2201,2300,100,77.92128748799405,3.3439883852005003,0.19314128085970877,3.385961048603058,0.04197267085313797,0.04197267085313797,0.9940441995859146,0.9502673745155334,0.5439444929361343,0.3090699389576912,0.9374808073043823,4.107285976409912,0.45128634572029114
2301,2400,100,81.2995598919988,3.3090880298614502,0.1999031625688076,3.3573336243629455,0.04824558950960636,0.04824558950960636,0.9940420389175415,0.9449069201946259,0.5689490586519241,0.33052001148462296,0.9283217489719391,4.105180144309998,0.486758254468441
2401,2500,100,84.6619631350004,3.2670522260665895,0.20898682102560998,3.3226816987991334,0.05562947046011686,0.05562947046011686,0.994179293513298,0.9354510456323624,0.5862724781036377,0.3554613068699837,0.9157845377922058,4.1074546575546265,0.5242825597524643
2501,2600,100,88.03256958199017,3.215404667854309,0.22076660633087158,3.279439630508423,0.06403496522456407,0.06403496522456407,0.9944569319486618,0.9284504652023315,0.6193186938762665,0.38374752551317215,0.9002031087875366,4.106146574020386,0.5780059248209
2601,2700,100,91.3968744129852,3.1478406620025634,0.23720134064555168,3.2201278138160707,0.07228715032339096,0.07228715032339096,0.9951315820217133,0.9189287424087524,0.652233362197876,0.4081239476799965,0.8833196610212326,4.10024631023407,0.6416402906179428
2701,2800,100,94.76329829598217,3.082213945388794,0.25387777462601663,3.159458782672882,0.07724484361708164,0.07724484361708164,0.9963220655918121,0.9141777604818344,0.6672559678554535,0.4219933822751045,0.8722124993801117,4.093130111694336,0.7016960233449936
2801,2900,100,98.13081400597548,3.025216429233551,0.2662378033995628,3.106110017299652,0.08089357770979405,0.08089357770979405,0.9976247400045395,0.908223882317543,0.6767940670251846,0.4322197437286377,0.8647086322307587,4.085489392280579,0.7598450779914856
2901,3000,100,101.5034499529811,2.9645125031471253,0.27799724370241163,3.05091091632843,0.0863984053581953,0.0863984053581953,0.9987875670194626,0.905310645699501,0.6847815662622452,0.444831907749176,0.8576236963272095,4.073403835296631,0.8194183856248856
3001,3100,100,104.87536113597889,2.8807576632499696,0.29494060307741166,2.976597771644592,0.0958401084691286,0.0958401084691286,0.999864861369133,0.8886556029319763,0.7007038742303848,0.4696536064147949,0.8409837633371353,4.052801966667175,0.895559161901474
3101,3200,100,108.2684665190045,2.777645721435547,0.31894206583499907,2.884685921669006,0.10704021081328392,0.10704021081328392,1.0009643137454987,0.8752718865871429,0.7203323394060135,0.49444033950567245,0.8255808800458908,4.017964720726013,0.9769047498703003
3201,3300,100,111.64067775302283,2.6854438757896424,0.3401066181063652,2.8000611662864685,0.11461728237569332,0.11461728237569332,1.002036452293396,0.8694832921028137,0.7373123168945312,0.5092667043209076,0.8175084590911865,3.9618184566497803,1.0289821028709412
3301,3400,100,115.01887065001756,2.6004082703590394,0.3591666767001152,2.719806962013245,0.11939869076013565,0.11939869076013565,1.0030916631221771,0.854295402765274,0.753072664141655,0.5223817080259323,0.813159629702568,3.888135254383087,1.086775153875351
