arm,first_update,injection_coefficient,latent_cosine,latent_loss,latent_relative_l2,latent_rms,latent_variation_rms,loss,predicted_latent_rms,predicted_state_ce,state_ce,teacher_predicted_kl,token_accuracy,training_seconds,update,updates_in_bin,weighted_latent_loss
value,1001,0.01,0.2083256021142006,0.41559816658496856,0.9772497713565826,1.007843405008316,0.9921793639659882,0.4657175007462502,0.2701834514737129,3.9127729535102844,0.05011933472007513,3.825870394706726,0.9845662635564804,169.53791095603447,1100,100,0.41559816658496856
value,1101,0.01,0.2807657867670059,0.4022247314453125,0.9567186236381531,1.006909430027008,0.9903726279735565,0.43847252368927003,0.2722811698913574,3.6871460676193237,0.03624779220670462,3.6247571110725403,0.9885734242200851,184.9218302230347,1200,100,0.4022247314453125
value,1201,0.01,0.371367909014225,0.3813964664936066,0.9280861467123032,1.0032179355621338,0.9852778613567352,0.40621439427137374,0.30199407041072845,3.3882914185523987,0.0248179280012846,3.340164840221405,0.9925610566139221,199.99593367703892,1300,100,0.3813964664936066
value,1301,0.01,0.46313540637493134,0.3537657642364502,0.8908585458993912,0.9973690956830978,0.9771898090839386,0.3753328648209572,0.35705114901065826,2.996600568294525,0.021567100966349242,2.9571967124938965,0.9935319232940674,215.34710489605095,1400,100,0.3537657642364502
value,1401,0.01,0.5270409137010574,0.3266353923082352,0.8558062165975571,0.9908783286809921,0.9706003665924072,0.34409674048423766,0.41330116242170334,2.637733817100525,0.017461349153891206,2.603476643562317,0.994804710149765,230.5936035800405,1500,100,0.3266353923082352
value,1501,0.01,0.5754600316286087,0.30282756328582766,0.824064776301384,0.984303206205368,0.963387981057167,0.3177808737754822,0.4549007937312126,2.3081748485565186,0.014953308692201971,2.2796977758407593,0.9955704939365387,245.9266603740507,1600,100,0.30282756328582766
value,1601,0.01,0.6314147412776947,0.27659279823303223,0.7854561060667038,0.9774919301271439,0.9542984366416931,0.28984487652778623,0.48216772079467773,2.041051685810089,0.013252078164368868,2.015089899301529,0.9961718952655793,261.0675211650632,1700,100,0.27659279823303223
value,1701,0.01,0.7056823223829269,0.23597304433584212,0.7229624539613724,0.9702288061380386,0.9457327425479889,0.24835429176688195,0.5459115654230118,1.7795978784561157,0.01238124655559659,1.7545690834522247,0.9964957875013352,276.27283124106543,1800,100,0.23597304433584212
value,1801,0.01,0.7760760933160782,0.1913098093867302,0.6460270285606384,0.9633652418851852,0.9376945942640305,0.20368678778409957,0.6300249546766281,1.451688289642334,0.012376979114487768,1.431206464767456,0.996411964893341,291.4887308210564,1900,100,0.1913098093867302
value,1901,0.01,0.8200799971818924,0.1548669981956482,0.582357719540596,0.9574828743934631,0.9304246157407761,0.16533272787928582,0.7096684277057648,1.187005192041397,0.010465730091091245,1.1677240431308746,0.9970141810178756,306.77350817105435,2000,100,0.1548669981956482
value,2001,0.01,0.8445970863103867,0.13271891087293625,0.5407982468605042,0.9532493501901627,0.9237631410360336,0.14269405901432036,0.7677015513181686,0.9723239243030548,0.009975147973746061,0.9547927975654602,0.9970434772968292,322.36496791304853,2100,100,0.13271891087293625
