seed,update,fp32_native_ce,bf16_native_ce,bf16_minus_fp32_ce
7500,428,2.2268033027648926,2.211193799972534,-0.015609502792358398
7500,429,2.1954638957977295,2.196004867553711,0.0005409717559814453
7500,430,2.221588611602783,2.2120919227600098,-0.009496688842773438
7500,431,2.1910152435302734,2.1933798789978027,0.002364635467529297
7500,432,2.209503650665283,2.213693618774414,0.004189968109130859
7500,433,2.196500301361084,2.1950387954711914,-0.0014615058898925781
7500,434,2.187629222869873,2.193424701690674,0.005795478820800781
7500,435,2.2156028747558594,2.2096614837646484,-0.0059413909912109375
7500,436,2.178776264190674,2.149014472961426,-0.029761791229248047
7500,437,2.1778512001037598,2.1889169216156006,0.01106572151184082
7500,438,2.168912410736084,2.181218147277832,0.012305736541748047
7500,439,2.168747663497925,2.1645379066467285,-0.004209756851196289
7500,440,2.16827654838562,2.181760311126709,0.013483762741088867
7500,441,2.1691365242004395,2.185593366622925,0.01645684242248535
7500,442,2.1919450759887695,2.321113109588623,0.12916803359985352
7500,443,2.2198188304901123,2.3498666286468506,0.13004779815673828
7500,444,2.1767196655273438,2.1903960704803467,0.01367640495300293
7500,445,2.1556172370910645,2.342285633087158,0.18666839599609375
7500,446,2.1786563396453857,2.455789566040039,0.2771332263946533
7500,447,2.176027536392212,2.3470137119293213,0.17098617553710938
7500,448,2.1723155975341797,2.283809185028076,0.11149358749389648
7500,449,2.173938751220703,2.266275405883789,0.09233665466308594
7500,450,2.175203800201416,2.2679355144500732,0.09273171424865723
7500,451,2.1512274742126465,2.2698004245758057,0.11857295036315918
7500,452,2.19417667388916,2.249927282333374,0.05575060844421387
7500,453,2.187434196472168,2.2075579166412354,0.020123720169067383
7500,454,2.1967155933380127,2.1914944648742676,-0.005221128463745117
7500,455,2.2035624980926514,2.1615312099456787,-0.042031288146972656
7500,456,2.1949570178985596,2.194520950317383,-0.0004360675811767578
7500,457,2.2093448638916016,2.2159881591796875,0.0066432952880859375
7500,458,2.156358242034912,2.1693167686462402,0.012958526611328125
7500,459,2.203918218612671,2.1880745887756348,-0.015843629837036133
7500,460,2.1682820320129395,2.159804344177246,-0.00847768783569336
7500,461,2.2004058361053467,2.1782116889953613,-0.02219414710998535
7500,462,2.2080349922180176,2.1881911754608154,-0.01984381675720215
7500,463,2.1693315505981445,2.1691150665283203,-0.00021648406982421875
7500,464,2.191648006439209,2.1838021278381348,-0.007845878601074219
7500,465,2.1867973804473877,2.1753804683685303,-0.011416912078857422
7500,466,2.1879231929779053,2.1998651027679443,0.011941909790039062
7500,467,2.1728644371032715,2.182462215423584,0.0095977783203125
7500,468,2.194287061691284,2.2222795486450195,0.02799248695373535
7500,469,2.161724090576172,2.223362922668457,0.061638832092285156
7500,470,2.210944890975952,2.1674466133117676,-0.04349827766418457
7500,471,2.188779354095459,2.166905641555786,-0.02187371253967285
7500,472,2.168292999267578,2.1626482009887695,-0.005644798278808594
7500,473,2.128711700439453,2.159343719482422,0.03063201904296875
7500,474,2.2030258178710938,2.1263909339904785,-0.07663488388061523
7500,475,2.210416793823242,2.132051944732666,-0.07836484909057617
7500,476,2.1272904872894287,2.1129698753356934,-0.014320611953735352
7500,477,2.122256278991699,2.1436312198638916,0.021374940872192383
7500,478,2.147817611694336,2.120243549346924,-0.02757406234741211
7500,479,2.117380142211914,2.0940093994140625,-0.023370742797851562
7500,480,2.1997315883636475,2.1457571983337402,-0.05397439002990723
7500,481,2.2052602767944336,2.123548984527588,-0.0817112922668457
7500,482,2.2214736938476562,2.171550750732422,-0.049922943115234375
7500,483,2.1801223754882812,2.2123541831970215,0.032231807708740234
7500,484,2.1201608180999756,2.172884702682495,0.05272388458251953
7500,485,2.119550943374634,2.1646883487701416,0.04513740539550781
7500,486,2.199754476547241,2.1710827350616455,-0.028671741485595703
7500,487,2.1975133419036865,2.142942428588867,-0.054570913314819336
7500,488,2.1440882682800293,2.1401212215423584,-0.0039670467376708984
7500,489,2.1201729774475098,2.105330467224121,-0.014842510223388672
7500,490,2.1421236991882324,2.1051578521728516,-0.03696584701538086
7500,491,2.1297366619110107,2.1328392028808594,0.003102540969848633
7500,492,2.1291580200195312,2.113088607788086,-0.016069412231445312
7500,493,2.1268956661224365,2.1207528114318848,-0.006142854690551758
7500,494,2.115264415740967,2.1151182651519775,-0.0001461505889892578
7500,495,2.0964250564575195,2.0829272270202637,-0.01349782943725586
7500,496,2.1465606689453125,2.105422258377075,-0.041138410568237305
7500,497,2.1312642097473145,2.11051344871521,-0.020750761032104492
7500,498,2.122002124786377,2.0748751163482666,-0.04712700843811035
7500,499,2.094015598297119,2.1009743213653564,0.006958723068237305
7500,500,2.1038854122161865,2.1561880111694336,0.05230259895324707
7500,501,2.086629867553711,2.1340739727020264,0.04744410514831543
7500,502,2.168874740600586,2.0754871368408203,-0.09338760375976562
7500,503,2.159519672393799,2.1703896522521973,0.010869979858398438
7500,504,2.0720808506011963,2.1847639083862305,0.11268305778503418
7500,505,2.0638797283172607,2.2717630863189697,0.20788335800170898
7500,506,2.128554105758667,2.24041748046875,0.11186337471008301
7500,507,2.080880641937256,2.129387855529785,0.0485072135925293
7500,508,2.117569923400879,2.077950954437256,-0.03961896896362305
7500,509,2.075352668762207,2.154806137084961,0.0794534683227539
7500,510,2.073000907897949,2.1459603309631348,0.07295942306518555
7500,511,2.0737953186035156,2.239647388458252,0.16585206985473633
7500,512,2.1003124713897705,2.233513593673706,0.13320112228393555
7500,513,2.075967311859131,2.119414806365967,0.04344749450683594
7500,514,2.1085171699523926,2.1045374870300293,-0.003979682922363281
7500,515,2.0886454582214355,2.0995712280273438,0.010925769805908203
7500,516,2.0611391067504883,2.0880768299102783,0.02693772315979004
7500,517,2.062239646911621,2.0776076316833496,0.015367984771728516
7500,518,2.081573724746704,2.0792367458343506,-0.0023369789123535156
7500,519,2.0719804763793945,2.0610897541046143,-0.010890722274780273
7500,520,2.080626964569092,2.0869715213775635,0.00634455680847168
7500,521,2.082580804824829,2.0651910305023193,-0.017389774322509766
7500,522,2.0883216857910156,2.0477540493011475,-0.040567636489868164
7500,523,2.0879416465759277,2.121427297592163,0.03348565101623535
7500,524,2.017010450363159,2.068082094192505,0.0510716438293457
7500,525,2.1139044761657715,2.1419100761413574,0.028005599975585938
7500,526,2.023223876953125,2.107164144515991,0.08394026756286621
7500,527,2.253246784210205,2.098332643508911,-0.15491414070129395
7500,528,2.3277413845062256,2.1419599056243896,-0.18578147888183594
7500,529,2.0864579677581787,2.0557656288146973,-0.030692338943481445
7500,530,2.2561254501342773,2.0839271545410156,-0.17219829559326172
7500,531,2.3431382179260254,2.0229480266571045,-0.3201901912689209
7500,532,2.2344231605529785,2.017637014389038,-0.21678614616394043
7500,533,2.1249351501464844,2.0999691486358643,-0.024966001510620117
7500,534,2.2354750633239746,2.1182775497436523,-0.11719751358032227
7500,535,2.296527862548828,2.17659854888916,-0.11992931365966797
7500,536,2.2256827354431152,2.1580207347869873,-0.06766200065612793
7500,537,2.187386989593506,2.0710840225219727,-0.1163029670715332
7500,538,2.1777493953704834,2.094716787338257,-0.08303260803222656
7500,539,2.2301321029663086,2.066603899002075,-0.1635282039642334
7500,540,2.2276124954223633,2.054316759109497,-0.1732957363128662
7500,541,2.1217856407165527,2.0872139930725098,-0.03457164764404297
7500,542,2.1994950771331787,2.0726051330566406,-0.12688994407653809
7500,543,2.2413010597229004,2.0455756187438965,-0.1957254409790039
7500,544,2.2305760383605957,2.037595748901367,-0.19298028945922852
7500,545,2.185809850692749,2.083594799041748,-0.10221505165100098
7500,546,2.142179489135742,2.052946090698242,-0.0892333984375
7500,547,2.113896608352661,2.052628517150879,-0.06126809120178223
7500,548,2.0905933380126953,2.0567564964294434,-0.03383684158325195
7500,549,2.0980048179626465,2.013632297515869,-0.08437252044677734
7500,550,2.091409683227539,1.9913076162338257,-0.10010206699371338
7500,551,2.074345350265503,2.071185827255249,-0.0031595230102539062
7500,552,2.047886848449707,2.0496110916137695,0.0017242431640625
7500,553,2.0494372844696045,2.056504011154175,0.0070667266845703125
7500,554,2.071847677230835,2.094954013824463,0.02310633659362793
7500,555,2.0902981758117676,2.05436110496521,-0.03593707084655762
7500,556,2.070570468902588,2.0281014442443848,-0.042469024658203125
7500,557,2.0193698406219482,2.0954976081848145,0.07612776756286621
7500,558,2.1979665756225586,2.0533578395843506,-0.144608736038208
7500,559,2.181103467941284,1.9963830709457397,-0.18472039699554443
7500,560,2.182626247406006,2.0109763145446777,-0.17164993286132812
7500,561,2.187406539916992,2.027467727661133,-0.15993881225585938
7500,562,2.119016170501709,2.006068706512451,-0.11294746398925781
7500,563,2.0908150672912598,2.0221595764160156,-0.06865549087524414
7500,564,2.1043052673339844,2.0270729064941406,-0.07723236083984375
7500,565,2.0718793869018555,2.0122272968292236,-0.059652090072631836
7500,566,2.0831446647644043,2.0137381553649902,-0.06940650939941406
7500,567,2.090193510055542,1.9880743026733398,-0.10211920738220215
7500,568,2.0499415397644043,2.007106304168701,-0.042835235595703125
7500,569,2.042497158050537,1.9457162618637085,-0.09678089618682861
7500,570,2.0614449977874756,2.1761441230773926,0.11469912528991699
7500,571,2.050128221511841,2.1067581176757812,0.05662989616394043
7500,572,2.0577659606933594,2.0760583877563477,0.01829242706298828
7500,573,2.0368449687957764,2.084190845489502,0.047345876693725586
7500,574,1.982130765914917,2.0389795303344727,0.056848764419555664
7500,575,2.0803937911987305,2.0134189128875732,-0.06697487831115723
7500,576,2.003023147583008,2.005723476409912,0.002700328826904297
7500,577,2.147321939468384,1.9999721050262451,-0.14734983444213867
7500,578,2.1930904388427734,2.031165838241577,-0.1619246006011963
7500,579,2.086360454559326,2.0375313758850098,-0.048829078674316406
7500,580,2.0651302337646484,2.017425060272217,-0.04770517349243164
7500,581,2.1402478218078613,1.9892772436141968,-0.15097057819366455
7500,582,2.144714117050171,2.06190824508667,-0.08280587196350098
7500,583,2.015907049179077,2.016857147216797,0.0009500980377197266
7500,584,2.069826602935791,2.022341012954712,-0.0474855899810791
7500,585,2.1142079830169678,1.9796686172485352,-0.13453936576843262
7500,586,2.0353989601135254,2.0162429809570312,-0.01915597915649414
7500,587,2.0121326446533203,2.001509428024292,-0.01062321662902832
7500,588,1.991887092590332,1.998640537261963,0.006753444671630859
7500,589,2.020071506500244,2.003129482269287,-0.01694202423095703
7500,590,1.9680036306381226,1.9687039852142334,0.0007003545761108398
7500,591,2.021671772003174,1.9569129943847656,-0.0647587776184082
7500,592,2.018129348754883,2.024421215057373,0.006291866302490234
7500,593,2.04187273979187,2.008028030395508,-0.033844709396362305
7500,594,2.0343968868255615,1.9609479904174805,-0.07344889640808105
7500,595,2.042119026184082,1.9451100826263428,-0.09700894355773926
7500,596,1.9853414297103882,2.02847957611084,0.04313814640045166
7500,597,2.061583995819092,2.009181499481201,-0.052402496337890625
7500,598,2.034140110015869,1.9310719966888428,-0.10306811332702637
7500,599,2.1958723068237305,1.9198707342147827,-0.27600157260894775
7500,600,2.180910110473633,2.082153558731079,-0.09875655174255371
7500,601,1.9715297222137451,2.019822120666504,0.04829239845275879
7500,602,2.099247455596924,1.9319043159484863,-0.1673431396484375
7500,603,2.117283344268799,1.9441684484481812,-0.17311489582061768
7500,604,2.122744560241699,1.9978084564208984,-0.12493610382080078
7500,605,2.088740825653076,2.00303053855896,-0.08571028709411621
7500,606,2.0233702659606934,2.0011229515075684,-0.022247314453125
7500,607,2.0207715034484863,1.9963868856430054,-0.024384617805480957
7500,608,2.0169026851654053,1.9524571895599365,-0.06444549560546875
7500,609,2.0167529582977295,1.9394383430480957,-0.07731461524963379
7500,610,2.0678000450134277,2.0329363346099854,-0.03486371040344238
7500,611,2.0073962211608887,2.026463508605957,0.01906728744506836
7500,612,1.9725072383880615,1.9584039449691772,-0.014103293418884277
7500,613,1.9922544956207275,1.9456830024719238,-0.04657149314880371
7500,614,1.9992088079452515,2.030768871307373,0.03156006336212158
7500,615,1.973671317100525,1.9806792736053467,0.007007956504821777
7500,616,2.051225185394287,2.009800910949707,-0.04142427444458008
7500,617,2.0375542640686035,2.002617835998535,-0.03493642807006836
7500,618,1.9927494525909424,1.9405670166015625,-0.05218243598937988
7500,619,1.9546473026275635,1.9260085821151733,-0.028638720512390137
7500,620,1.997598648071289,1.9747083187103271,-0.022890329360961914
7500,621,1.9632627964019775,1.9500930309295654,-0.01316976547241211
7500,622,2.020254373550415,1.9910001754760742,-0.02925419807434082
7500,623,2.01163911819458,2.020613670349121,0.008974552154541016
7500,624,1.9348796606063843,1.944200873374939,0.009321212768554688
7500,625,1.9211680889129639,1.9741405248641968,0.05297243595123291
7500,626,1.9900341033935547,1.9418601989746094,-0.04817390441894531
7500,627,2.0166311264038086,1.967151403427124,-0.04947972297668457
7500,628,1.9328292608261108,1.989832878112793,0.05700361728668213
7500,629,1.9591331481933594,1.952928900718689,-0.00620424747467041
7500,630,2.014768362045288,1.9595470428466797,-0.0552213191986084
7500,631,1.9833492040634155,1.8986825942993164,-0.08466660976409912
7500,632,1.9474281072616577,2.048501968383789,0.10107386112213135
7500,633,1.9611915349960327,1.989884376525879,0.02869284152984619
7500,634,1.916475534439087,1.9519438743591309,0.035468339920043945
7500,635,1.911831259727478,1.9512256383895874,0.039394378662109375
7500,636,1.9648427963256836,1.9396981000900269,-0.02514469623565674
7500,637,1.9458703994750977,1.898006796836853,-0.04786360263824463
7500,638,1.9158008098602295,2.0151400566101074,0.09933924674987793
7500,639,1.9089025259017944,2.0389580726623535,0.13005554676055908
7500,640,1.9668166637420654,1.9536941051483154,-0.01312255859375
7500,641,1.9272140264511108,2.071845054626465,0.144631028175354
7500,642,1.9361064434051514,1.9630239009857178,0.026917457580566406
7500,643,1.9180282354354858,1.9961121082305908,0.07808387279510498
7500,644,1.9708404541015625,2.0465481281280518,0.07570767402648926
7500,645,1.9035544395446777,1.9713335037231445,0.0677790641784668
7500,646,1.9639489650726318,1.9614704847335815,-0.002478480339050293
7500,647,1.9030885696411133,1.9551610946655273,0.05207252502441406
7500,648,1.9721403121948242,1.9507255554199219,-0.021414756774902344
7500,649,1.9109101295471191,1.9057687520980835,-0.0051413774490356445
7500,650,1.9102706909179688,2.037435293197632,0.12716460227966309
7500,651,1.880176305770874,2.037402629852295,0.1572263240814209
7500,652,1.8734039068222046,1.959311842918396,0.0859079360961914
7500,653,1.8627851009368896,1.9191734790802002,0.05638837814331055
7500,654,1.8700956106185913,1.9827489852905273,0.11265337467193604
7500,655,1.8573750257492065,1.9448875188827515,0.08751249313354492
7500,656,1.957167387008667,2.03218412399292,0.07501673698425293
7500,657,1.8862078189849854,2.0300209522247314,0.1438131332397461
7500,658,2.1416566371917725,1.9499038457870483,-0.19175279140472412
7500,659,2.241472005844116,1.9193029403686523,-0.32216906547546387
7500,660,2.0229690074920654,1.936772346496582,-0.0861966609954834
7500,661,1.9957036972045898,1.9457807540893555,-0.049922943115234375
7500,662,2.0930490493774414,1.991211175918579,-0.1018378734588623
7500,663,1.9556668996810913,1.9769058227539062,0.02123892307281494
7500,664,1.9683735370635986,1.9586384296417236,-0.009735107421875
7500,665,1.9567415714263916,1.9390192031860352,-0.017722368240356445
7500,666,1.9871959686279297,2.002918004989624,0.015722036361694336
7500,667,2.0014045238494873,1.949562430381775,-0.0518420934677124
7500,668,1.9698598384857178,1.9836759567260742,0.013816118240356445
7500,669,1.9617133140563965,1.903359293937683,-0.05835402011871338
7500,670,1.9522613286972046,1.9752089977264404,0.02294766902923584
7500,671,1.9335317611694336,1.9447448253631592,0.011213064193725586
7500,672,1.9782556295394897,1.9105980396270752,-0.06765758991241455
7500,673,1.923654556274414,1.8659627437591553,-0.05769181251525879
7500,674,2.0038135051727295,1.9771323204040527,-0.026681184768676758
7500,675,2.0065133571624756,1.9930667877197266,-0.013446569442749023
7500,676,1.8912347555160522,1.9279000759124756,0.03666532039642334
7500,677,1.8544540405273438,1.9273414611816406,0.07288742065429688
7500,678,2.0159401893615723,1.8694519996643066,-0.14648818969726562
7500,679,2.0422024726867676,1.8900606632232666,-0.15214180946350098
7500,680,1.905874490737915,1.9368104934692383,0.030936002731323242
7500,681,1.9061263799667358,1.9252145290374756,0.019088149070739746
7500,682,1.9287481307983398,1.9173674583435059,-0.011380672454833984
7500,683,1.848230242729187,1.8701171875,0.02188694477081299
7500,684,1.9466502666473389,1.8798097372055054,-0.0668405294418335
7500,685,1.986559271812439,1.868139624595642,-0.11841964721679688
7500,686,1.8779948949813843,1.9065678119659424,0.028572916984558105
7500,687,1.8330817222595215,1.8908450603485107,0.05776333808898926
7500,688,1.918509840965271,1.8868041038513184,-0.03170573711395264
7500,689,1.8753981590270996,1.8755611181259155,0.00016295909881591797
7500,690,1.959130048751831,1.8700177669525146,-0.0891122817993164
7500,691,1.9648466110229492,1.8177655935287476,-0.14708101749420166
7500,692,1.8648147583007812,1.886749267578125,0.02193450927734375
7500,693,1.8878841400146484,1.8855366706848145,-0.0023474693298339844
7500,694,1.854885458946228,1.8341970443725586,-0.020688414573669434
7500,695,1.934539556503296,1.8476672172546387,-0.08687233924865723
7500,696,1.8699878454208374,1.9248077869415283,0.05481994152069092
7500,697,2.0225656032562256,1.9064881801605225,-0.11607742309570312
7500,698,2.0636773109436035,1.8651807308197021,-0.19849658012390137
7500,699,1.9487969875335693,1.8777580261230469,-0.07103896141052246
7500,700,1.9316190481185913,1.8675594329833984,-0.06405961513519287
7500,701,1.890737533569336,1.834360957145691,-0.05637657642364502
7500,702,1.895193099975586,1.806083083152771,-0.08911001682281494
7500,703,1.9301484823226929,1.8284235000610352,-0.10172498226165771
7500,704,1.8872493505477905,1.927449107170105,0.04019975662231445
7500,705,1.8806309700012207,1.8544635772705078,-0.02616739273071289
7500,706,1.9254498481750488,2.0985193252563477,0.17306947708129883
7500,707,1.8122599124908447,2.177572011947632,0.3653120994567871
7500,708,1.9463708400726318,1.9455339908599854,-0.0008368492126464844
7500,709,1.9847749471664429,1.9665708541870117,-0.018204092979431152
7500,710,1.9107415676116943,2.021543264389038,0.11080169677734375
7500,711,1.8403823375701904,1.8713712692260742,0.03098893165588379
7500,712,1.9368022680282593,1.9280004501342773,-0.008801817893981934
7500,713,1.9688289165496826,1.9122661352157593,-0.05656278133392334
7500,714,1.995030403137207,1.8482450246810913,-0.14678537845611572
7500,715,1.9720910787582397,1.8479650020599365,-0.12412607669830322
7500,716,1.9496902227401733,1.8593273162841797,-0.09036290645599365
7500,717,1.9105018377304077,1.8385751247406006,-0.07192671298980713
7500,718,1.9528450965881348,1.8233938217163086,-0.12945127487182617
7500,719,1.8586229085922241,1.8123434782028198,-0.0462794303894043
7500,720,2.19488787651062,1.8944041728973389,-0.30048370361328125
7500,721,2.269364833831787,1.91310453414917,-0.3562602996826172
7500,722,1.8899883031845093,1.809125304222107,-0.08086299896240234
7500,723,2.358412265777588,1.8674777746200562,-0.49093449115753174
7500,724,2.5568838119506836,1.8625444173812866,-0.694339394569397
7500,725,2.346566677093506,1.94205641746521,-0.4045102596282959
7500,726,2.1497392654418945,1.9455022811889648,-0.2042369842529297
7500,727,2.2805535793304443,2.0326380729675293,-0.24791550636291504
7500,728,2.2519521713256836,1.8893005847930908,-0.3626515865325928
7500,729,2.1463332176208496,2.041928768157959,-0.10440444946289062
7500,730,2.131990909576416,2.0270352363586426,-0.10495567321777344
7500,731,2.0907275676727295,1.8988975286483765,-0.19183003902435303
7500,732,2.0455520153045654,1.8632972240447998,-0.18225479125976562
7500,733,2.0383973121643066,1.973738193511963,-0.06465911865234375
7500,734,1.971971035003662,1.930761694908142,-0.04120934009552002
7500,735,2.0791754722595215,1.9351743459701538,-0.14400112628936768
7500,736,2.122044324874878,1.930661916732788,-0.19138240814208984
7500,737,1.9463424682617188,1.934807538986206,-0.011534929275512695
7500,738,2.04560923576355,1.948513388633728,-0.09709584712982178
7500,739,2.1385817527770996,1.8118345737457275,-0.32674717903137207
7500,740,1.9966216087341309,1.8329076766967773,-0.16371393203735352
7500,741,2.0511112213134766,1.8893979787826538,-0.16171324253082275
7500,742,2.0849111080169678,1.8830621242523193,-0.20184898376464844
7500,743,2.0050065517425537,1.8838341236114502,-0.12117242813110352
7500,744,1.9910974502563477,1.9138917922973633,-0.07720565795898438
7500,745,1.9279839992523193,1.784192442893982,-0.1437915563583374
7500,746,1.9730156660079956,1.7728965282440186,-0.20011913776397705
7500,747,1.9455846548080444,1.8645846843719482,-0.08099997043609619
7500,748,1.9731364250183105,1.8562204837799072,-0.11691594123840332
7500,749,1.9021934270858765,1.931706428527832,0.029513001441955566
7500,750,1.96783447265625,1.8942092657089233,-0.07362520694732666
7500,751,1.994049072265625,1.8607929944992065,-0.13325607776641846
7500,752,1.848331332206726,1.9059169292449951,0.05758559703826904
7500,753,1.847508430480957,1.7845256328582764,-0.06298279762268066
7500,754,1.9291362762451172,2.0116169452667236,0.08248066902160645
7500,755,1.874908447265625,1.9892829656600952,0.11437451839447021
7500,756,2.0113868713378906,1.8452329635620117,-0.1661539077758789
7500,757,2.1017165184020996,1.9305691719055176,-0.17114734649658203
7500,758,1.8756859302520752,1.8474781513214111,-0.028207778930664062
7500,759,2.0006356239318848,1.9182723760604858,-0.08236324787139893
7500,760,2.1021251678466797,1.8990405797958374,-0.20308458805084229
7500,761,2.0301320552825928,1.85723876953125,-0.17289328575134277
7500,762,2.0081775188446045,1.9004052877426147,-0.10777223110198975
7500,763,1.8617600202560425,1.8275926113128662,-0.03416740894317627
7500,764,2.0784382820129395,1.8961814641952515,-0.182256817817688
7500,765,2.1416378021240234,1.8018311262130737,-0.3398066759109497
7500,766,2.007627248764038,1.9411187171936035,-0.06650853157043457
7500,767,2.133726119995117,1.9830396175384521,-0.15068650245666504
7500,768,2.1984806060791016,1.9225964546203613,-0.27588415145874023
7500,769,2.0165114402770996,1.8522508144378662,-0.1642606258392334
7500,770,2.0657577514648438,1.9711828231811523,-0.0945749282836914
7500,771,2.1111371517181396,1.981162428855896,-0.12997472286224365
7500,772,1.9911766052246094,1.8289389610290527,-0.16223764419555664
7500,773,2.032865047454834,1.8126477003097534,-0.22021734714508057
7500,774,2.1666648387908936,1.9375524520874023,-0.2291123867034912
7500,775,1.9987601041793823,1.8746154308319092,-0.12414467334747314
7500,776,2.034883975982666,1.8889673948287964,-0.14591658115386963
7500,777,2.1188840866088867,1.8978394269943237,-0.221044659614563
7500,778,2.007054090499878,1.9442393779754639,-0.06281471252441406
7500,779,1.978776216506958,1.8806915283203125,-0.09808468818664551
7500,780,1.9683293104171753,1.786874771118164,-0.18145453929901123
7500,781,1.9906209707260132,1.771347999572754,-0.21927297115325928
7500,782,2.000041961669922,1.8427146673202515,-0.1573272943496704
7500,783,1.8384711742401123,1.8134868144989014,-0.024984359741210938
7500,784,2.058969497680664,1.9697974920272827,-0.08917200565338135
7500,785,2.1675779819488525,1.9680894613265991,-0.19948852062225342
7500,786,1.9530551433563232,1.8279778957366943,-0.1250772476196289
7500,787,2.014075756072998,1.7865407466888428,-0.22753500938415527
7500,788,2.0898282527923584,1.8062107563018799,-0.2836174964904785
7500,789,1.978072166442871,1.7467317581176758,-0.2313404083251953
7500,790,2.051192283630371,1.7564276456832886,-0.2947646379470825
7500,791,1.9871454238891602,1.8474653959274292,-0.13968002796173096
7500,792,1.8921849727630615,1.7714465856552124,-0.12073838710784912
7500,793,1.8897466659545898,1.9920501708984375,0.10230350494384766
7500,794,1.9079718589782715,2.003718852996826,0.09574699401855469
7500,795,1.9178545475006104,1.808518409729004,-0.10933613777160645
7500,796,1.8487056493759155,1.7466392517089844,-0.10206639766693115
7500,797,1.9359889030456543,1.7865794897079468,-0.14940941333770752
7500,798,1.8954002857208252,1.728215217590332,-0.16718506813049316
7500,799,1.8439115285873413,1.8491077423095703,0.005196213722229004
7500,800,1.8415844440460205,1.8630307912826538,0.0214463472366333
7500,801,1.8606061935424805,1.899726152420044,0.03911995887756348
7500,802,1.8484143018722534,1.906728744506836,0.05831444263458252
7500,803,1.8254363536834717,1.8265693187713623,0.001132965087890625
7500,804,1.8378785848617554,1.7533591985702515,-0.0845193862915039
7500,805,1.8234953880310059,1.849321722984314,0.025826334953308105
7500,806,1.7624640464782715,1.7395448684692383,-0.022919178009033203
7500,807,1.8428882360458374,1.9963903427124023,0.15350210666656494
7500,808,1.8290822505950928,2.058682680130005,0.2296004295349121
7500,809,1.828581690788269,1.7716093063354492,-0.056972384452819824
7500,810,1.7882570028305054,2.166682481765747,0.3784254789352417
7500,811,1.8120568990707397,2.352858066558838,0.5408011674880981
7500,812,1.7701133489608765,2.081169843673706,0.3110564947128296
7500,813,1.8501455783843994,2.2518067359924316,0.4016611576080322
7500,814,1.8678250312805176,2.3910655975341797,0.5232405662536621
7500,815,1.7228164672851562,2.033015727996826,0.3101992607116699
7500,816,1.721518874168396,2.1827826499938965,0.4612637758255005
7500,817,1.8586578369140625,2.298867702484131,0.44020986557006836
7500,818,1.8455922603607178,2.0173280239105225,0.1717357635498047
7500,819,1.7953500747680664,2.118605375289917,0.3232553005218506
7500,820,1.7720025777816772,2.134425163269043,0.3624225854873657
7500,821,1.76571786403656,2.1540918350219727,0.3883739709854126
7500,822,1.7640130519866943,2.161851406097412,0.3978383541107178
7500,823,1.7773488759994507,2.0057594776153564,0.22841060161590576
7500,824,1.7903380393981934,2.133258819580078,0.34292078018188477
7500,825,1.7388293743133545,2.227396011352539,0.48856663703918457
7500,826,1.7100704908370972,2.0362091064453125,0.32613861560821533
7500,827,1.8205606937408447,1.948230266571045,0.1276695728302002
7500,828,1.8096641302108765,2.0075416564941406,0.19787752628326416
7500,829,1.746964454650879,1.901987075805664,0.15502262115478516
7500,830,1.7309534549713135,1.9839223623275757,0.2529689073562622
7500,831,1.726442575454712,2.06754207611084,0.34109950065612793
7500,832,1.7341499328613281,1.937382459640503,0.2032325267791748
7500,833,1.7310361862182617,1.9231364727020264,0.19210028648376465
7500,834,1.6981124877929688,1.9398818016052246,0.24176931381225586
7500,835,1.843973159790039,1.922670602798462,0.07869744300842285
7500,836,1.7544149160385132,1.8559064865112305,0.10149157047271729
7500,837,1.7647775411605835,1.9189379215240479,0.15416038036346436
7500,838,1.743130087852478,1.7980101108551025,0.05488002300262451
7500,839,1.7193756103515625,1.9670813083648682,0.24770569801330566
7500,840,1.715015172958374,1.975058913230896,0.260043740272522
7500,841,1.7407244443893433,1.7879894971847534,0.047265052795410156
7500,842,1.7198169231414795,1.8974498510360718,0.17763292789459229
7500,843,1.7077144384384155,1.8424495458602905,0.134735107421875
7500,844,1.76919686794281,1.7255859375,-0.04361093044281006
7500,845,1.7272990942001343,1.7790989875793457,0.051799893379211426
7500,846,1.867384910583496,1.8233087062835693,-0.04407620429992676
7500,847,1.8822972774505615,1.7157405614852905,-0.166556715965271
7500,848,1.8782646656036377,1.8239495754241943,-0.05431509017944336
7500,849,1.754211187362671,1.9110006093978882,0.15678942203521729
7500,850,1.9110616445541382,1.9295791387557983,0.018517494201660156
7500,851,1.9447379112243652,1.9268293380737305,-0.017908573150634766
7500,852,1.8107837438583374,1.8867872953414917,0.0760035514831543
7500,853,1.7648733854293823,1.8179658651351929,0.05309247970581055
7500,854,1.795676589012146,1.9647507667541504,0.1690741777420044
7500,855,1.758265495300293,1.9019145965576172,0.14364910125732422
7500,856,1.7509472370147705,1.8522390127182007,0.10129177570343018
7500,857,1.7276853322982788,1.8126033544540405,0.08491802215576172
7500,858,1.7889678478240967,1.8215806484222412,0.03261280059814453
7500,859,1.7309257984161377,1.7703702449798584,0.0394444465637207
7500,860,1.7741931676864624,1.8734792470932007,0.09928607940673828
7500,861,1.7611849308013916,1.8896524906158447,0.12846755981445312
7500,862,1.7327073812484741,1.7845888137817383,0.05188143253326416
7500,863,1.715484380722046,1.7451019287109375,0.0296175479888916
7500,864,1.7287267446517944,1.79171884059906,0.06299209594726562
