arm,first_update,injection_coefficient,latent_cosine,latent_loss,latent_relative_l2,latent_rms,latent_variation_rms,loss,predicted_latent_rms,predicted_state_ce,state_ce,teacher_predicted_kl,token_accuracy,training_seconds,update,updates_in_bin,weighted_latent_loss
injection,3001,0.01,0.8905254006385803,0.09000614635646344,0.45703551173210144,0.9295441210269928,0.8885153532028198,0.09735725715756416,0.812386155128479,0.186236422508955,0.007351110375020653,0.18040727078914642,0.9976814979314804,475.19612648002294,3100,100,0.09000614635646344
injection,3101,0.01,0.8948322683572769,0.08544631779193879,0.44821880012750626,0.9270606189966202,0.8851157873868942,0.09178587213158608,0.8160228580236435,0.1332557089626789,0.006339554585283622,0.12904443964362144,0.9979777222871781,490.21043057602037,3200,100,0.08544631779193879
injection,3201,0.01,0.8964574038982391,0.08475444450974465,0.4449445381760597,0.9247992634773254,0.8839769661426544,0.0906403511017561,0.8131568729877472,0.11127250082790852,0.0058859064104035495,0.10801578685641289,0.9981648963689804,505.2255674330172,3300,100,0.08475444450974465
injection,3301,0.01,0.9002863466739655,0.08170204222202301,0.4370994418859482,0.9221593141555786,0.8819994479417801,0.0869203382730484,0.8110043853521347,0.09971107728779316,0.005218295645900071,0.09560521505773067,0.9983870625495911,520.1614339960342,3400,100,0.08170204222202301
injection,3401,0.01,0.9146847277879715,0.07110382691025734,0.40636809170246124,0.9187352508306503,0.878370925784111,0.07688801012933254,0.817874863743782,0.07759840786457062,0.005784182739444077,0.07381346449255943,0.9981941932439804,535.1943841160373,3500,100,0.07110382691025734
injection,3501,0.01,0.9352206736803055,0.05548176448792219,0.3565533086657524,0.9154338091611862,0.8755997866392136,0.06108113195747137,0.8386887311935425,0.05429329536855221,0.005599367334507405,0.05012677237391472,0.9982837092876434,550.1258988900463,3600,100,0.05548176448792219
injection,3601,0.01,0.950413778424263,0.04208220846951008,0.313419409096241,0.9131005853414536,0.8715566396713257,0.047315551564097405,0.8606960773468018,0.035028496757149696,0.005233343204017729,0.031606449745595455,0.9983895045518875,565.1197335900561,3700,100,0.04208220846951008
injection,3701,0.01,0.9593217521905899,0.03437122616916895,0.2847486436367035,0.911976546049118,0.8698824495077133,0.03999830059707165,0.8714802414178848,0.021841796347871423,0.00562707435223274,0.01879480993375182,0.9982031428813934,580.2515639910562,3800,100,0.03437122616916895
injection,3801,0.01,0.9659659117460251,0.02908932577818632,0.26106393337249756,0.911338746547699,0.8690293282270432,0.03399153921753168,0.8769704401493073,0.01702805981040001,0.004902213491150178,0.013898940058425069,0.9984342640638352,595.2790199840674,3900,100,0.02908932577818632
injection,3901,0.01,0.9691213518381119,0.026033441927284004,0.24877699837088585,0.9109232276678085,0.8688639253377914,0.03064023319631815,0.8805827498435974,0.014780920930206776,0.004606791171245277,0.01070992206223309,0.9985921394824981,610.3254548670684,4000,100,0.026033441927284004
injection,4001,0.01,0.9719947129487991,0.023635885063558817,0.2370591126382351,0.9105602949857712,0.8687582314014435,0.02897086365148425,0.8835111558437347,0.013095089700073004,0.005334978651953861,0.010575413703918457,0.9982869666814804,625.4532030220726,4100,100,0.023635885063558817
injection,4101,0.01,0.9746796041727066,0.021417984142899513,0.22555041685700417,0.9102939814329147,0.8683079332113266,0.02609620226547122,0.8866888135671616,0.00892037502489984,0.004678218084154651,0.007475612219423056,0.9985481965541839,640.5891693350677,4200,100,0.021417984142899513
injection,4201,0.01,0.9756713509559631,0.0203071060590446,0.22093023359775543,0.9102028161287308,0.8681770414113998,0.02504928197711706,0.8882243633270264,0.009948670747689903,0.004742175826104358,0.007635736605152488,0.9984749561548233,655.6137468560573,4300,100,0.0203071060590446
injection,4301,0.01,0.9768031239509583,0.019568236283957957,0.21577713638544083,0.9101399630308151,0.8683101087808609,0.02396254673600197,0.8892579525709152,0.00859429535921663,0.0043943104066420345,0.006707062944769859,0.9986181825399398,670.6452786540522,4400,100,0.019568236283957957
injection,4401,0.01,0.9773805141448975,0.01893597861751914,0.2130109816789627,0.9100622087717056,0.8680304735898972,0.02388356175273657,0.8901601582765579,0.008037365740165114,0.004947583260363899,0.006636437494307756,0.9983829921483993,685.6108164180678,4500,100,0.01893597861751914
injection,4501,0.01,0.9778565317392349,0.018457651287317276,0.21083630248904228,0.9099466502666473,0.868277370929718,0.023129074163734914,0.8903148323297501,0.007534055155701935,0.004671422857209109,0.006474799942225218,0.9984863477945328,700.5481585280577,4600,100,0.018457651287317276
injection,4601,0.01,0.9778100252151489,0.01817701108753681,0.21086932346224785,0.909834086894989,0.8683072030544281,0.02248156912624836,0.8901081532239914,0.006428276072256267,0.004304558016592637,0.006675983080640435,0.9986133027076721,715.4824017980609,4700,100,0.01817701108753681
injection,4701,0.01,0.9787046611309052,0.01768427487462759,0.2066596895456314,0.9096708744764328,0.867741659283638,0.02190921362489462,0.890821248292923,0.006405842839740217,0.004224938722909428,0.005646559700835496,0.9986279517412185,730.3612501810476,4800,100,0.01768427487462759
injection,4801,0.01,0.9787499010562897,0.01750741381198168,0.2063678614795208,0.9094621539115906,0.8673286736011505,0.022178673278540374,0.8902352601289749,0.005829373374581337,0.004671259496826678,0.0053435530280694366,0.998518899679184,745.3396031790508,4900,100,0.01750741381198168
injection,4901,0.01,0.9792955964803696,0.017158365715295075,0.20368455722928047,0.9092392325401306,0.8670506030321121,0.020932421535253525,0.8906717747449875,0.006300867942627519,0.003774055851972662,0.005537643097341061,0.9988102430105209,760.186248697064,5000,100,0.017158365715295075
injection,5001,0.01,0.9792339652776718,0.01698403412476182,0.20399850606918335,0.9090061336755753,0.86700040102005,0.02122398018836975,0.8905004411935806,0.00525164941791445,0.0042399460927117615,0.0048676233272999525,0.9986002832651139,775.2639084120456,5100,100,0.01698403412476182
injection,5101,0.01,0.980205848813057,0.01664986155927181,0.19920867308974266,0.9087211936712265,0.8664031773805618,0.020667639262974262,0.8902192860841751,0.004703868355136365,0.004017777647241019,0.004621013707946986,0.9986889863014221,790.6167377200563,5200,100,0.01664986155927181
injection,5201,0.01,0.9804531782865524,0.016285106632858516,0.1979488469660282,0.9084214717149734,0.865898534655571,0.019842562042176725,0.8900886923074722,0.004384406143799424,0.003557455410482362,0.004081372753717005,0.9988427937030793,806.0557859000546,5300,100,0.016285106632858516
injection,5301,0.01,0.9807516038417816,0.016020703744143248,0.19638266786932945,0.908072367310524,0.8657530546188354,0.01952843103557825,0.8897404968738556,0.004043409368023276,0.0035077272180933507,0.0033850522595457733,0.9988606971502304,821.0065702180527,5400,100,0.016020703744143248
injection,5401,0.01,0.980952262878418,0.015766252195462585,0.19545474275946617,0.907680407166481,0.8653268963098526,0.019593414664268494,0.8898293972015381,0.004665590531658381,0.0038271624402841553,0.004739565425552428,0.9987776911258698,835.9758958480361,5500,100,0.015766252195462585
injection,5501,0.01,0.9813249558210373,0.015488687753677368,0.19347383081912994,0.9072010666131973,0.8644667565822601,0.019128562416881323,0.8893607258796692,0.0036978627904318273,0.0036398747272323815,0.004239074274664745,0.998808611035347,850.7806137130374,5600,100,0.015488687753677368
injection,5601,0.01,0.9820669293403625,0.014917528629302979,0.1896737702190876,0.9066620618104935,0.8636446893215179,0.018336430182680486,0.8893239945173264,0.0034003432374447584,0.003418901543773245,0.003126441763015464,0.9988891792297363,865.6041646360445,5700,100,0.014917528629302979
injection,5701,0.01,0.9826399236917496,0.014294674638658762,0.18666813522577286,0.9061148017644882,0.8627968728542328,0.017834311276674272,0.8895595967769623,0.0038476194022223353,0.003539636573405005,0.004078665922861546,0.9988240760564804,880.4792285290459,5800,100,0.014294674638658762
injection,5801,0.01,0.9837462902069092,0.013529193261638284,0.18075094372034073,0.9055022597312927,0.8618392050266266,0.01710809032432735,0.8894486278295517,0.0021464459132403135,0.0035788970260182394,0.0023032829631119967,0.9988281458616257,895.3680801610462,5900,100,0.013529193261638284
injection,5901,0.01,0.9847538322210312,0.012682930957525968,0.17513972148299217,0.9049219042062759,0.8606753051280975,0.016179433818906547,0.8904242962598801,0.003299462958239019,0.003496502715279348,0.0032220384455285966,0.9988720899820328,910.14610834005,6000,100,0.012682930957525968
injection,6001,0.01,0.9860851019620895,0.011481531513854861,0.1675052046775818,0.9043816179037094,0.8589616864919662,0.014681529756635427,0.8906553387641907,0.002415948547422886,0.0031999982279376127,0.0033720096689648926,0.9989575344324112,925.0326058020564,6100,100,0.011481531513854861
injection,6101,0.01,0.9867710620164871,0.010783232878893614,0.16332557797431946,0.9038833528757095,0.8573960214853287,0.014515240667387843,0.8920755535364151,0.0035329743986949325,0.0037320078286575153,0.00347593380138278,0.9987736177444458,939.8505615750655,6200,100,0.010783232878893614
injection,6201,0.01,0.9884366393089294,0.009684297740459442,0.15285222604870796,0.9034336507320404,0.8557560443878174,0.012970452439039945,0.892680823802948,0.0028199856751598418,0.0032861546918866225,0.0029652242083102465,0.9989730030298233,954.686525372068,6300,100,0.009684297740459442
injection,6301,0.01,0.9893139451742172,0.008977360585704445,0.14695358276367188,0.9031052589416504,0.8543675988912582,0.012272310899570585,0.8931604325771332,0.0021709056600229815,0.0032949503109557556,0.002916318771895021,0.9989445173740387,969.8270798490703,6400,100,0.008977360585704445
injection,6401,0.01,0.9901757389307022,0.008216602373868226,0.14100046828389168,0.9029289036989212,0.8534849882125854,0.01094735705293715,0.8938329070806503,0.0019925047672586516,0.0027307546808151527,0.002747214341070503,0.9991382026672363,985.1787363410676,6500,100,0.008216602373868226
injection,6501,0.01,0.9908159077167511,0.007756133917719126,0.13633496686816216,0.9027554094791412,0.851899728178978,0.010951284421607851,0.89455746114254,0.0020480545063037425,0.0031951505277538674,0.0026733778649941087,0.9989445191621781,1000.408495804073,6600,100,0.007756133917719126
injection,6601,0.01,0.9913070797920227,0.007113749766722322,0.1325957514345646,0.9026344120502472,0.8501908183097839,0.010230734893120826,0.8950552493333817,0.002061419960227795,0.003116985103406478,0.003115895437076688,0.9990063673257827,1015.588665685078,6700,100,0.007113749766722322
injection,6701,0.01,0.9916526824235916,0.006887655216269195,0.13005517795681953,0.9026075452566147,0.8495016247034073,0.010050206193700433,0.8948992341756821,0.0031332673970609903,0.0031625509477453306,0.0029468941793311387,0.9989949756860733,1030.7497600520674,6800,100,0.006887655216269195
injection,6801,0.01,0.9922512322664261,0.006513522416353226,0.12534345127642155,0.9025890231132507,0.8487695008516312,0.009241229514591396,0.8955452591180801,0.0024154717102646828,0.0027277070749551057,0.0030604651547037065,0.9991105329990387,1045.9338283660709,6900,100,0.006513522416353226
injection,6901,0.01,0.992267444729805,0.0064074521232396365,0.12526264414191246,0.9025400727987289,0.8476920425891876,0.00974940175190568,0.8958034664392471,0.00220013310899958,0.003341949690366164,0.002437306655338034,0.9989388197660446,1061.00681729007,7000,100,0.0064074521232396365
injection,7001,0.01,0.9927472323179245,0.006097758715040982,0.12128011509776115,0.9025356769561768,0.8468128889799118,0.009023906006477773,0.8963814079761505,0.0016149465518537909,0.002926147324615158,0.002026617876254022,0.9990315949916839,1076.0336891330626,7100,100,0.006097758715040982
injection,7101,0.01,0.9931476563215256,0.005906508746556937,0.1179452482610941,0.9026055186986923,0.8463863134384155,0.008771587237715721,0.8967098891735077,0.002052164636552334,0.0028650785039644688,0.0018755537021206692,0.9990551960468292,1091.1347446430573,7200,100,0.005906508746556937
injection,7201,0.01,0.9931262880563736,0.005586239765398205,0.11805397644639015,0.9026302248239517,0.8456582278013229,0.008461916008964182,0.8967470824718475,0.0022675027430523187,0.0028756762167904525,0.002643681538756937,0.999027526974678,1106.1386398880422,7300,100,0.005586239765398205
injection,7301,0.01,0.9931665658950806,0.005490376693196595,0.11772449314594269,0.902712419629097,0.8453225791454315,0.008056078013032675,0.8967615365982056,0.0025479636096861213,0.002565701306448318,0.0030760254885535687,0.9991414594650269,1121.1551099600438,7400,100,0.005490376693196595
